stampm,pressure,dew_point,precipitation,humidity,temperature,wind_bearing,wind_speed,illuminance,pressure_tendency
1594980000.0,1015.5,,0.0,80.0,16.0,,11.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594983600.0,1015.7,,0.0,79.0,17.0,,13.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594987200.0,1015.7,,0.0,75.0,17.0,,14.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594990800.0,1015.3,,0.0,63.0,20.0,,19.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594994400.0,1014.5,,0.0,57.0,22.0,,24.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1594998000.0,1013.9,,0.0,57.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595001600.0,1013.7,,0.0,58.0,22.0,,25.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595005200.0,1014.1,,0.0,59.0,22.0,,24.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595008800.0,1014.0,,0.0,60.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595012400.0,1014.3,,0.0,62.0,21.0,,25.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595016000.0,1014.4,,0.0,66.0,19.0,,22.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595019600.0,1014.6,,0.0,73.0,18.0,,20.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595023200.0,1015.3,,0.0,77.0,17.0,,17.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595026800.0,1015.3,,0.0,82.0,16.0,,16.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595030400.0,1014.4,,0.0,80.0,16.0,,17.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595034000.0,1013.9,,0.0,81.0,16.0,,18.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595037600.0,1013.9,,0.0,82.0,16.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595041200.0,1013.9,,0.0,84.0,15.0,,16.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595044800.0,1013.3,,0.0,85.0,15.0,,14.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595048400.0,1013.3,,0.0,83.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595052000.0,1013.0,,0.0,80.0,14.0,,15.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595055600.0,1013.4,,0.0,76.0,15.0,,17.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595059200.0,1013.6,,0.0,69.0,17.0,,21.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595062800.0,1013.9,,0.0,62.0,18.0,,23.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595066400.0,1013.9,,0.0,56.0,20.0,,24.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595070000.0,1013.5,,0.0,50.0,21.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595073600.0,1013.6,,0.0,46.0,22.0,,25.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595077200.0,1013.7,,0.0,42.0,23.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595080800.0,1013.4,,0.0,41.0,24.0,,24.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595084400.0,1012.7,,0.0,39.0,25.0,,23.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595088000.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595091600.0,1012.5,,0.0,38.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595095200.0,1012.6,,0.0,40.0,25.0,,22.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595098800.0,1012.7,,0.0,45.0,24.0,,21.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595102400.0,1012.7,,0.0,52.0,22.0,,17.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595106000.0,1012.9,,0.0,60.0,20.0,,14.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595109600.0,1013.5,,0.0,68.0,18.0,,10.0,,
1595113200.0,1013.8,,0.0,70.0,17.0,,6.0,,
1595113200.0,1013.8,,0.0,70.0,17.0,,6.0,,
